name,ground_truth,CER_tesseract,WER_tesseract,CER_second,WER_second
Samuel-01.jpg,"Some Studies in Machine Learning
Using the Game of Checkers
Arthur L. Samuel
Abstract: Two machine-learning procedures have been investigated in some detail using the game of
checkers. Enough work has been done to verify the fact that a computer can be programmed so that it will
learn to play a better game of checkers than can be played by the person who wrote the program. Further-
more, it can learn to do this in a remarkably short period of time (8 or 10 hours of machine-playing time)
when given only the rules of the game, a sense of direction, and a redundant and incomplete list of
parameters which are thought to have something to do with the game, but whose correct signs and relative
weights are unknown and unspecified. The principles of machine learning verified by these ‘experiments
are, of course, applicable to many other situations.
Introduction
The studies reported here have been concerned with the
programming of a digital computer to behave in a way
which. if done by human beings or animals, would be
described as involving the process of learning. While
this is not the place to dwell on the importance of ma-
chine-learning procedures, or to discourse on the philo-
sophical aspects,1 there is obviously a very large amount
of work. now done by people, which is quite trivial in its
demands on the intellect but does, nevertheless, involve
some learning. We have at our command computers with
adequate data-handling ability and with sufficient com-
putational speed to make use of machine-learning tech-
niques. but our knowledge of the basic principles of these
techniques is still rudimentary. Lacking such knowledge,
it is necessary to specify methods of problem solution in
minute and exact detail, a time-consuming and costly
procedure, Programming computers to learn from ex-
perience should eventually eliminate the need for much
of this detailed programming effort.
General methods of approach
At the outset it might be well to distinguish sharply be-
tween two general approaches to the problem of machine
learning. One method, which might be called the Neural-
Net Approach. deals with the possibility of inducing
learned behavior into a randomly connected switching
net (or its simulation on a digital computer) as a result
of a reward-and-punishment routine. A second, and
Much more efficient approach, is to produce the equiva-
lent of a highly organized network which has been de-
signed to learn only certain specific things. The first
method should lead to the development of general-pur-
pose learning machines. A comparison between the size
of the switching nets that can be reasonably constructed
or simulated at the present time and the size of the neural
nets used by animals, suggests that we have a long way
to go before we obtain practical devices.2 The second
procedure requires reprogramming for each new applica-
tion, but it is capable of realization at the present time.
The experiments to be described here were based on this
second approach.
Choice of problem
For some years the writer has devoted his spare time to
the subject of machine learning and has concentrated on
the development of learning procedures as applied to
games.3 A game provides a convenient vehicle for such
study as contrasted with a problem taken from life, since
many of the complications of detail are removed.
Checkers, rather than chess,4-7 was chosen because the
simplicity of its rules permits greater emphasis to be
placed on learning techniques. Regardless of the relative
merits of the two games as intellectual pastimes, it is fair
to state that checkers contains all of the basic characteris-
tics of an intellectual activity in which heuristic proce-
dures and learning processes can play a major role and
in which these processes can be evaluated.
Some of these characteristics might well be enumer-
ated. They are:
(1) The activity must not be deterministic in the prac-
tical sense. There exists no known algorithm which will
guarantee a win or a draw in checkers, and the complete",,,,
Samuel-02.jpg,"explorations of every possible path through a checker
game would involve perhaps 1040 choices of moves
which. at 3 choices per millimicrosecond, would still take
1021 centuries to consider.
(2) A definite goal must exist—the winning of the
game—and at least one criterion or intermediate goal
must exist which has a bearing on the achievement of the
final goal and for which the sign should be known. In
checkers the goal is to deprive the opponent of the pos-
sibility of moving, and the dominant criterion is the
number of pieces of each color on the board. The im-
portance of having a known criterion will be discussed
later.
(3) The rules of the activity must be definite and they
should be known. Games satisfy this requirement. Un-
fortunately, many problems of economic importance do
not. While in principle the determination of the rules can
be a part of the learning process, this is a complication
which might well be left until later.
(4) There should be a background of knowledge con-
cerning the activity against which the learning progress
can be tested.
(5) The activity should be one that is familiar to a
substantial body of people so that the behavior of the
Program can be made understandable to them. The
ability to have the program play against human oppo-
nents (or antagonists) adds spice to the study and, inci-
dentally, provides a convincing demonstration for those
who do not believe that machines can learn.
Having settled on the game of checkers for our learn-
ing studies, we must, of course, first program the com-
puter to play legal checkers; that is, we must express the
rules of the game in machine language and we must ar-
range for the mechanics of accepting an opponent’s
moves and of reporting the computer’s moves, together
with all pertinent data desired by the experimenter. The
general methods for doing this were described by
Shannon8 in 1950 as applied to chess rather than check-
ers. The basic program used in these experiments is quite
similar to the program described by Strachey9 in 1952.
The availability of a larger and faster machine (the
IBM 704), coupled with many detailed changes in the
programming procedure, leads to a fairly interesting
game being played, even without any learning. The basic
forms of the program will now be described.
The basic checker-playing program
The computer plays by looking ahead a few moves and
by evaluating the resulting board positions much as a
human player might do. Board positions are stored by
sets of machine words, four words normally being used
to represent any particular board position. Thirty-two bit
positions (of the 36 available in an IBM 704 word) are,
by convention, assigned to the 32 playing squares on the
checkerboard, and pieces appearing on these squares are
represented by 1’s appearing in the assigned bit positions
of the corresponding word. “Looking-ahead” is prepared
for by computing all possible next moves, starting with a
given board position. The indicated moves are explored
in turn by producing new board-position records cor-
responding to the conditions after the move in question
(the old board positions being saved to facilitate a return
to the starting point) and the process can be repeated.
This look-ahead procedure is carried several moves in
advance, as illustrated in Fig. 1. The resulting board po-
sitions are then scored in terms of their relative value to
the machine.
The standard method of scoring the resulting board
positions has been in terms of a linear polynomial. A
number of schemes of an abstract sort were tried for
evaluating board positions without regard to the usual
checker concepts, but none of these was successful.10
One way of looking at the various terms in the scoring
polynomial is that those terms with numerically small
coefficients should measure criteria related as intermedi-
ate goals to the criteria measured by the larger terms.
The achievement of these intermediate goals indicates
that the machine is going in the right direction, such that
the larger terms will eventually increase. If the program
could look far enough ahead we need only ask, “Is the
machine still in the game?” Since it cannot look this
far ahead in the usual situation, we must substitute some-
thing else, say the piece ratio, and let the machine con-
tinue the look-ahead until one side has gained a piece
advantage. But even this is not always possible, so we
have the program test to see if the machine has gained a
positional advantage, et cetera. Numerical measures of
these various properties of the board positions are then
added together (each with an appropriate coefficient
which defines its relative importance) to form the evalu-
ation polynomial.
More specifically, as defined by the rules for checkers,
the dominant scoring parameter is the inability for one
side or the other to move.12
 Since this can occur but once
in any game, it is tested for separately and is not included
in the scoring polynomial as tabulated by the computer
during play. The next parameter to be considered is the
relative piece advantage. It is always assumed that it is
to the machine's advantage to reduce the number of the
opponent's pieces as compared to its own. A reversal of
the sign of this. term will, in fact, cause the program to
play “give-away” checkers, and with learning it can only
learn to play a better and better give-away game. Were
the sign of this term not known by the programmer it
could, of course, be determined by tests, but it must be
fixed by the experimenter and, in effect, it is one of the
instructions to the machine defining its task. The nu-
merical computation of the piece advantage has been ar-
ranged in such a way as to account for the well-known
property that it is usually to one’s advantage to trade
pieces when one is ahead and to avoid trades when
behind. Furthermore, it is assumed that kings are more
valuable than pieces, the relative weights assigned to
them being three to two.13 This ratio means that the
program will trade three men for two kings, or two
kings for three men, if by so doing it can obtain some
positional advantage.",,,,
Samuel-04.jpg,"The choice for the parameters to follow this first term
of the scoring polynomial and their coctlicients then be-
comes a matter of concern. Two courses are open—
cither the experimenter can decide what these subse-
quent terms are to be, or he can arrange for the program
to make the selection. We will discuss the first case in
some detail in connection with the rote-learning studies
and leave for a later section the discussion of various
program methods of selecting parameters and adjusting
their coefficients.
It is not satisfactory to select the initial move which
leads to the board position with the highest score, since
to reach this position would require the cooperation of
the opponent. Instead. an analysis must be made pro-
ceeding backward from the evaluated board positions
through the “tree” of possible moves, each time with
consideration of the intent of the side whose move is
being examined, assuming that the opponent would
always attempt to minimize the machine’s score while
the machine acts to maximize its score. At each branch
point, then, the corresponding board position is given
the score of the board position which would result from
the most favorable move. Carrying this “minimax” pro-
cedure back to the starting point results in the selection
of a “best move.” The score of the board position at the
end of the most likely chain is also brought back, and for
learning purposes this score is now assigned to the pres-
ent board position. This process is shown in Fig. 2. The
best move is executed, reported on the console lights,
and tabulated by the printer.
The opponent is then permitted to make his move,
which can be communicated to the machine either by
means of console switches or by means of punched
cards. The computer verifies the legality of the oppo-
nent’s move, rejecting! or accepting it, and the process
is repeated. When the program can look ahead and pre-
dict a win, this fact is reported on the printer. Similarly,
the program concedes when it sces that it is going to
lose.
Ply limitations
Playing-time considerations make it necessary to limit
the look-ahead distance to some fairly small value. This
distance is defined as the ply (a ply of 2 consisting of
one proposed move by the machine and the anticipated
reply by the opponent). The ply is not fixed but depends
upon the dynamics of the situation, and it varies from
move to move and from branch to branch during the
move analysis. A great many schemes of adjusting the
look-ahead distance have been tried at various times,
some of them quite complicated. The most effective one,
although quite detailed, is simple in concept and is as
follows. The program always looks ahead a minimum
distance, which for the opening game and without learn-
ing is usually set at three moves. At this minimum ply
the program will evaluate the board position if none of
the following conditions occurs: (1) the next move is a
jump, (2) the last move was a jump, or (3) an exchange
offer is possible. If any one of these conditions exists, the
program continues looking ahead. At a ply of 4 the
program will stop and evaluate the resulting board posi-
tion if conditions (1) and (3) above are not met. Ata ply
of 5 or greater, the program stops the look-ahead when-
ever the next ply level does not offer a jump. At a ply
of 11 or greater, the program will terminate the look-
ahead, even if the next move is to be a jump, should one
side at this time be ahead by more than two kings (to
prevent the needless exploration of obviously losing or
winning sequences). The program stops at a ply of 20
regardless of all conditions (since the memory space for
the look-ahead moves is then exhausted) and an adjust-
ment in score is made to allow for the pending jump.
Finally, an adjustment is made in the levels of the break
points between the different conditions when time is
saved through rote learning (see below) and when the
total number of pieces on the board falls below an arbi-
trary number. All break points are determined by single
data words which can be changed at any time by manual
intervention.
This tying of the ply with board conditions achieves
three desired results. In the first place. it permits board
evaluations to be made under conditions of relative sta-
bility for so-called dead positions, as defined by Turing.15
Secondly, it causes greater surveillance of those paths
which offer better opportunities for gaining or losing an
advantage. Finally, since branching is usually seriously
restricted by a jump situation, the total number of board
positions and moves to be considered is still held down
to a reasonable number and is more equitably distributed
between the various possible initial moves.
As a practical matter, machine-playing time usually
has been limited to approximately 30 seconds per move.
Elaborate table-lookup procedures, fast sorting and
searching procedures, and a variety of new programming
tricks were developed, and full use was made of all of the
resources of the IBM 704 to increase the operating speed
as much as possible. One can, of course, set the playing
time at any desired value by adjustments of the permitted
ply; too small a ply results in a bad game and too large
a ply makes the game unduly costly in terms of machine
time.
Other modes of play
For study purposes the program was written to accom-
modate several variations of this basic plan. One of these
permits the program to play against itself, that is. to play
both sides of the game. This mode of play has been
found to be especially good during the early stages of
learning.
The program can also follow book games presented to
it either on cards or on magnetic tape. When operating
in this mode, the program decides at each point in the
game on its next move in the usual way and reports this
proposed move. Instead of actually making this move.
the program refers to the stored record of a book game
and makes the book move. The program records its
evaluation of the two moves, and it also counts and re-
ports the number of possible moves which the program",,,,
Samuel-05.jpg,"MACHINE CHOOSES BRANCH
WITH LARGEST SCORE
OPPONENT EXPECTED
TO CHOOSE BRANCH
WITH SMALLEST SCORE
MACHINE CHOOSES BRANCH
WITH MOST POSITIVE SCORE
rates as being better than the book move and the number
it rates as being poorer. The sides are then reversed and
the process is repeated. At the end of a book game a cor-
Telation coefficient is computed, relating the machine’s
indicated moves to those moves adjudged best by the
checker masters.16
It should be noted that the emphasis throughout all of
these studies has been on learning techniques. The
temptation to improve the machine’s game by giving it
standard openings or other man-generated knowledge of
playing techniques has been consistently resisted. Even
when book games are played, no weight is given to the
fact that the moves as listed are presumably the best pos-
sible moves under the circumstances.
For demonstration purposes, and also as a means of
avoiding lost machine time while an opponent is think-
ing, it is sometimes convenient to play several simul-
tineous games against different opponents. With the
Program in its present form the most convenient num-
ber for this purpose has been found to be six, although
cight have been played on a number of occasions.
Games may be started with any initial configuration
for the board position so that the program may be tested
on end games, checker puzzles, et cetera. For nonstand-
ard starting conditions, the program lists the initial piece
arrangement. From time to time, and at the end of each
game. the program also tabulates various bits of statisti-
cal information which assist in the evaluation of playing
performance.
Numerous other features have also been added to
make the program convenient to operate (for details see
Appendix A), but these have no direct bearing on the
problem of learning, to which we will now turn our
attention.
Rote learning and its variants
Perhaps the most elementary type of learning worth dis-
cussing would be a form of rote learning in which the
program simply saved all of the board positions en-
countered during play, together with their computed
scores. Reference could then be made to this memory
record and a certain amount of computing time might
be saved. This can hardly be called a very advanced
form of learning; nevertheless, if the program then util-
izes the saved time to compute further in depth it will
improve with time.
Fortunately, the ability to store board information at
a ply of 0 and to look up boards at a larger ply provides
the possibility of looking much farther in advance than
might otherwise be possible. To understand this, con-
sider a very simple case where the look-ahead is always
terminated at a fixed ply, say 3. Assume further that the
program saves only the board positions encountered
during the actual play with their associated backed-up",,,,
Samuel-06.jpg,"scores. Now it is this list of previous board positions that
is used to look up board positions while at a ply level of
3 in the subsequent games. If a board position is found,
its score has, in effect, already been backed up by three
levels, and if it becomes etfective in determining the
move to be made, it is a 6-ply score rather than a simple
3-ply score. This new initial board position with its 6-ply
score is, in turn, saved and ‘it may be encountered in a
future game and the score backed up by an additional
set of three levels, et cetera. This procedure is illustrated
in Fig. 3. The incorporation of this variation, together
with the simpler rote-learning feature. results in a fairly
powerful learning technique which has been studied in
some detail.
Several additional features had to be incorporated into
the program before it was practical to embark on learn-
ing studies using this storage scheme. In the first place,
it was necessary to impart a sense of direction to the pro-
gram in order to force it to press on toward a win. To
illustrate this, consider the situation of two kings against
one king, which is a winning combination for practically
all variations in board positions. In time, the program
can be assumed to have stored all of these variations,
each associated with a winning score. Now, if such a
situation is encountered, the program will look ahead
along all possible paths and each path will lead to a win-
ning combination, in spite of the fact that only one of
the possible initial moves may be along the direct path
toward the win while all of the rest may be wasting time.
How is the program to differentiate between these?
A good solution is to keep a record of the ply value of
the different board positions at all times and to make a
further choice between board positions on this basis. If
ahead, the program can be arranged to push directly
toward the win while, if behind, it can be arranged to
adopt delaying tactics. The most recent method used is
to carry the effective ply along with the score by simply
decreasing the magnitude of the score a small amount
each time it is backed-up a ply level during the analyses.
If the program is now faced with a choice of board posi-
tions whose scores differ only by the ply number, it will
automatically make the most advantageous choice,
choosing a low-ply alternative if winning and a high-ply
alternative if losing. The significance of this concept of a
direction sense should not be overlooked. Even without
“learning,” it is very important. Several of the early at-
tempts at learning failed because the direction sense was
not properly taken into account.
Cataloging and culling stored information
Since practical considerations limit the number of board
positions which can be saved, and since the time to
search through those that are saved can easily become
unduly long, one must devise systems (1) to catalog
boards that are saved, (2) to delete redundancies, and
(3) to discard board positions which are not believed to
be of much value. The most effective cataloging system
found to date starts by standardizing all board positions,
first by reversing the pieces and piece positions if it is a
board position in which White is to move, so that all
boards are reported as if it were Black’s turn to move.
This reduces by nearly a factor of two the number of
boards which must be saved. Board positions, in which
all of the pieces are kings, can be reflected about the
diagonals with a possible fourfold reduction in the num-
ber which must be saved. A more compact board repre-
sentation than the one employed during play is also used
so as to minimize the storage requirements.
After the board positions are standardized, they are
grouped into records on the basis of (1) the number of
pieces on the board, (2) the presence or absence of a
piece advantage, (3) the side possessing this advantage,
(4) the presence or absence of kings on the board. :(5) the
side having the so-called “move,” or opposition advan-
tage, and finally (6) the first moments of the pieces about
normal and diagonal axes through the board. During
