name,ground_truth,CER_tesseract,WER_tesseract,CER_second,WER_second
play, newly acquired board positions are saved in the
memory until a reasonable number have been accumu-
lated, and they are then merged with those on the “mem-
ory tape” and a new memory tape is produced. Board
positions within a record are listed in a serial fashion,
being sorted with respect to the words which define them.
The records are arranged on the tape in the order that
they are most likely to be needed during the course of a
game; board positions with 12 picces to a side coming
first, et cetera. This method of cataloging is very impor-
tant because it cuts tape-searching time to a minimum.
Reference must be made, of course, to the board posi-
tions already saved, and this is done by reading the cor-
rect record into the memory and searching through it by
a dichotomous search procedure. Usually five or more
records are held in memory at one time, the exact num-
ber at any time depending upon the lengths of the par-
ticular records in question. Normally, the program calls
three or four new records into memory during each new
move, making room for them as needed, by discarding
the records which have been held the longest.
Two different procedures have been found to be of
value in limiting the number of board positions that are
saved; one based on the frequency of use, and the sec-
ond on the ply. To keep track of the frequency of use,
an age term is carried along with the score. Each new
board position to be saved is arbitrarily assigned an age.
When reference is made to a stored board position,
either to update its score or to utilize it in the look-
ahead procedure, the age recorded for this board position
is divided by two. This is called refreshing. Offsetting
this, each board position is automatically aged by one
unit at the memory merge times (normally occurring
about once every 20 moves). When the age of any one
board position reaches an arbitrary maximum value this
board position is expunged from the record. This is a
form of forgetting. New board positions which remain
unused are soon forgotten, while board positions which
are used several times in succession will be refreshed to
such an extent that they will be remembered even if not
used thereafter for a fairly long period of time. This form
of refreshing and forgetting was adopted on the basis of",,,,
Samuel-07.jpg,"Figure 3 Simplified representation of the rote-learning process, in which information saved from a pre-
vious game is used to increase the effective ply of the backed-up score.
reflections as to the frailty of human memories. It has
Proven to be very effective.
In addition to the limitations imposed by forgetting, it
seemed desirable to place a restriction on the maximum
size of any one record. Whenever an arbitrary limit is
reached, enough of the lowest-ply board positions are
automatically culled from the record to bring the size
Well below the maximum.
Before embarking on a study of the learning capa-
bilities of the system as just described, it was, of course,
first necessary to fix the terms and coefficients in the
evaluation polynomial. To do this, a number of different
Sets of values were tested by playing through a series
of book games and computing the move correlation co-
efficients. These values varied from 0.2 for the poorest
polynomial tested, to approximately 0.6 for the one
finally adopted. The selected polynomial contained four
terms (as contrasted with the use of 16 terms in later
experiments). In decreasing order of importance these
were: (1) piece advantage, (2) denial of occupancy,
(3) mobility, and (4) a hybrid term which combined con-
trol of the center and piece advancement.
Rote-learning tests
After a scoring polynomial was arbitrarily picked, a series
of games was played, both self-play and play against
many different individuals (several of these being check-
er masters). Many book games were also followed, some",,,,
Samuel-08.jpg,"of these being end games. The program Icarned to play
a very good opening game and to recognize most win-
ning and losing end positions many moves in advance.
although its midgame play was not greatly improved.
This program now qualifies as a rather better-than-
average novice, but definitely not as an expert.
At the present time the memory tape contains some-
thing over 53,000 board positions (averaging 3.8 words
each) which have been selected from a much larger
number of positions by means of the culling techniques
described. While this is still far from the number which
would tax the listing and searching procedures used in
the program, rough estimates, based on the frequency
with which the saved boards are utilized during normal
play (these figures being tabulated automatically), indi-
cate that a library tape containing at least 20 times the
present number of board positions would be needed to
improve the midgame play significantly. At the present
rate of acquisition of new positions this would require
an inordinate amount of play and, consequently, of
machine time.17
The general conclusions which can be drawn from
these tests are that:
(1) An effective rote-learning technique must include
a procedure to give the program a sense of direction,
and it must contain a refined system for cataloging and
storing information.
(2) Rote-learning procedures can be used effectively
on machines with the data-handling capacity of the
IBM 704 if the information which must be saved and
searched does not occupy more than, roughly, one mil-
lion words, and if not more than one hundred or so ref-
erences need to be made to this information per minute.
These figures are, of course, highly dependent upon the
exact efficiency of cataloging which can de achieved.
(3) The game of checkers, when played with a simple
scoring scheme and with rote learning only, requires
more than this number of words tor master caliber of
play and, as a consequence, is not completely amenable
to this treatment on the IBM 704.
(4) A game, such as checkers, is a suitable vehicle for
use during the development of learning techniques, and
it is a very satisfactory device for demonstrating ma-
chine-learning procedures to the unbelieving.
Learning procedure involving generalizations
An obvious way to decrease the amount of storage
needed to utilize past experience is to generalize on the
basis of experience and to save only the generalizations.
This should. of course, be a continuous process if it is to
be truly effective. and it should involve several levels of
abstraction. A start has been made in this direction by
having the program select a subset of possible terms for
use in the evaluation polynomial and by having the pro-
n determine the sign and magnitude of the coetli-
cients Which multiply these parameters. At the present
time this subset consists of 16 ternis chosen from a list
of 38 parameters. The piece-advantage term needed to
define the task is computed separately and. of course, is
not altered by the program.
After a number of relatively unsuccessful attempts to
have the program generalize while playing both sides of
the game, the program was arranged to act as two dif-
ferent players, for convenience called Alpha and Beta.
Alpha generalizes on its experience after each move by
adjusting the coefficients in its evaluation polynomial and
by replacing terms which appear to be unimportant by
new parameters drawn from a reserve list. Beta. on the
contrary, uses the same evaluation polynomial for the
duration of any one game. Program Alpha is used to
play against human opponents, and during self-play
Alpha and Beta play each other.
At the end of each self-play game a determination is
made of the relative playing ability of Alpha, as com-
pared with Beta, by a neutral portion of the program. If
Alpha wins—or is adjudged to be ahead when a game is
otherwise terminated—the then current scoring system
used by Alpha is given to Beta. If, on the other hand,
Beta wins or is ahead; this fact is recorded as a black
mark for Alpha. Whenever Alpha receives an arbitrary
number of black marks (usually set at three) it is as-
sumed to be on the wrong track, and a fairly drastic and
arbitrary change is made in its scoring polynomial (by
reducing the coefficient of the leading term to zero).
This action is necessary on occasion, since the entire
learning process is an attempt to find the highest point
in multidimensional scoring space in the presence of
many secondary maxima on which the program can
become trapped. By manual intervention it is possible to
return to some previous condition or make some other
change if it becomes apparent that the learning process
is not functioning properly. In general, however, the
program seeks to extricate itself from traps and to im-
prove more or less continuously.
The capability of the program can be tested at any
time by having Alpha play one or more book games
(with the learning procedure temporarily immobilized)
and by correlating its play with the recommendations of
the masters or, more interestingly, by pitting it against
a human player.
Polynomial modification procedure
If Alpha is to make changes in its scoring polynomial,
it must be given some trustworthy criteria for measuring
performance. A logical difficulty presents itself, since
the only measuring parameter available is this same
scoring polynomial that the Process is designed to im-
prove. Recourse is had to the peculiar property of the
look-ahead procedure, which makes it less important for
the scoring polynomial to be particularly good the
further ahead the process is continued. This means that
One can evaluate the relative change in the positions of
two players, when this evaluation is made over a fairly
large number of moves, by using a scoring system which
is much too gross to be significant on a move-by-move
basis.
Perhaps an even better way of looking at the matter",,,,
Samuel-14.jpg,"Another solution would be to utilize the generaliza-
tion scheme alone until it had become fairly stable and
to introduce rote learning at this time. It is, of course,
perfectly feasible to salvage much of the learning which
has been accumulated by both of the programs studied
to date. This could be done by appending an abridged
form of the present memory tape ,to the generalization
scheme in its present stage of learning and by proceed-
ing from there in accordance with the first solution
proposed above.
Future development
While it is believed that these tests have reached the
stage of diminishing returns, some effort might well be
expended in an attempt to get the program to generate
its own parameters for the evaluation polynomial. Lack-
ing a perfectly general procedure, it might still be
possible to generate terms based on theories as proposed
by students of the game. This procedure would be at
variance with the writer’s previous philosophy, but it is
highly likely that similar compromises will have to be
made when one attempts to apply learning procedures
to problems of economic importance.
Conclusions
As a result of these experiments one can. say with some
certainty that it is now possible to devise learning
schemes which will greatly outperform an average per-
son and that such learning schemes may eventually be
economically feasible as applied to real-life problems.
Acknowledgments
Many different people have contributed to these studies
through stimulating discussions of the basic problems.
From time to time the writer was assisted by several
different programmers, although most of the detailed
work was his own. The forbearance of the machine room
operators and their willingness to play the machine at
all hours of the day and night are also greatly appreciated.
Footnotes and References
1. Some of these are quite profound and have a bearing on
the questions raised by Nelson Goodman in Fact, Fic-
tion and Forecast, Harvard University Press, 1954.
2. Warren S. McCulloch (“The Brain as a Computing Ma-
chine.” Elec. Eng. 69, 492, 1949) has compared the
digital computer to the nervous system of a flatworm.
To extend this comparison to the situation under dis-
cussion would be unfair to the worm, since its nervous
system is actually quite highly organized as compared
with the random-net studies by B. G. Farley and W. A.
Clarke (“Simulation of Self-Organizing Systems by
Digital Computers,” IRE PGIT 4, 76, Sept. 1954),
N. Rochester, J. H. Holland, L. H. Haibt and W. L.
Duda (“Tests on a Cell Assembly Theory of the Action
of the Brain Using a Large Digital Computer,” JRE
Transactions on Information Theory, IT-2, No. 3, 80,
Sept. 1956), and by F. Rosenblatt (“The Perceptron;
A Probabilistic Model for Information Storage and Or-
ganization in the Brain,” Psych. Rev., 6, 65, November
1958).
3. The first operating checker program for the IBM 701
was written in 1952. This was recoded for the IBM 704
in 1954. The first program with learning was completed
in 1955 and demonstrated on television on February
24. 1956.
4. C. E. Shannon, “Programming a Computer for Playing
Chess.” Phil. Mag. 41, 256 (March 1950).
5. A. Bernstein and M. deV. Roberts, “Computer vs. Chess-
Player.” Scient. Amer. 198, 6 (June 1958).
6. J. Kister, P. Stein, S. Ulam, W. Walden, M. Wells, “Ex-
periments in Chess,” Journal of the ACM, 4, 174 (April
1957).
7. A. Newell, J. C. Shaw and H. A. Simon, “Chess-Playing
Programs and the Problem of Complexity,” JBM J. of
Res. & Devel. 2, 320 (October 1958).
8. Shannon, loc cit.
9. C. S. Strachey, “Logical or Non-Mathematical Pro-
grammes,” Proc. of ACM Meeting at Toronto, Ontario,
pp. 46-49, Sept. 8-10, 1952.
10. One of the more interesting of these was to express a
board position in terms of the first and higher moments
of the white and black pieces separately about two or-
thogonal axes on the board. Two such sets of axes were
tried, one set being parallel to the sides of the board
and the second set being those through the diagonals.
11. This apt phraseology was suggested by John McCarthy.
12. Not the capture of all of the opponent's pieces, as popu-
larly assumed, although nearly all games end in this
fashion.
13. The use of a weight ratio rather than this, conforming
more closely to the values assumed by many players,
can lead into certain logical complications, as found by
Strachey, loc. cit.
14. The only departure from complete generality of the
game as programmed is that the program requires the
opponent to make a permissible move, including the
taking of a capture if one is offered. “Huffing” is not per-
mitted.
15. B. V. Bowden, Faster Than Thought, Chapter 25,
Pitman, 1953.
16. This coefficient is defined as C=(L—H)/(L+H), where
L is the total number of different legal moves which the
machine judged to be poorer than the indicated book
moves, and H is the total number which it judged to be
better than the book moves.
17. This playing-time requirement, while large in terms of
cost, would be less than the time which the checker
master probably spends to acquire his proficiency.
18. There is a logical fallacy in this argument. The program
might save only invariant terms which have nothing to do
with goodness of play; for example, it might count the
squares on the checkerboard. The forced inclusion of
the piece-advantage term prevents this.
19. Each game averaged 68 moves (34 to a side), of which
approximately 20 caused changes to be made in the
scoring polynomial.",,,,
2210.07903-1.jpg,"Abstract
Detection and recognition of text from scans and other images, commonly denoted as Optical Character Recognition (OCR), is
a widely used form of automated document processing with a number of methods available. Yet OCR systems still do not
achieve 100% accuracy, requiring human corrections in applications where correct readout is essential. Advances in machine
learning enabled even more challenging scenarios of text detection and recognition ""in-the-wild"" — such as detecting text on
objects from photographs of complex scenes. While the state-of-the-art methods for in-the-wild text recognition are typically
evaluated on complex scenes, their performance in the domain of documents is typically not published, and a comprehensive
comparison with methods for document OCR is missing. This paper compares several methods designed for in-the-wild
text recognition and for document text recognition, and provides their evaluation on the domain of structured documents.
The results suggest that state-of-the-art methods originally proposed for in-the-wild text detection also achieve competitive
results on document text detection, outperforming available OCR methods. We argue that the application of document OCR
should not be omitted in evaluation of text detection and recognition methods.
Keywords
Text Detection, Text Recognition, OCR, Optical Character Recognition, Text In The Wild
1. Introduction
Optical Character Recognition (OCR) is a classic problem
in machine learning and computer vision with standard
methods [1, 2] and surveys [3, 4, 5, 6] available. Recent ad-
vances in machine learning and its applications, such as
autonomous driving, scene understanding or large-scale
image retrieval, shifted the attention of Text Recogni-
tion research towards the more challenging in-the-wild
text scenarios, with arbitrarily shaped and oriented in-
stances of text appearing in complex scenes. Spotting
text in-the-wild poses challenges such as extreme aspect
ratios, curved or otherwise irregular text, complex back-
grounds and clutter in the scenes. Recent methods [7, 8]
achieve impressive results on challenging text in-the-wild
datasets like TotalText [9] or CTW-1500 [10], with F1
reaching 90% and 87% respectively. Although automated
document processing remains one of the major applica-
tions of OCR, to the best of our knowledge, the results of
in-the-wild text detection models were never comprehen-
sively evaluated on the domain of documents and com-
pared with methods developed for document OCR. This
paper reviews several recent Text Detection methods de-
veloped for the in-the-wild scenario [11, 12, 13, 7, 14, 8],
evaluates their performance (out of the box and fine-
tuned) on benchmark document datasets [15, 16, 17], and
compares their scores against popular Document OCR
engines [18, 19, 2]. Additionally, we adopt publicly avail-
able Text Recognition models [20, 21] and combine them
with Text Detectors to perform two-stage end-to-end text
recognition for a complete evaluation of text extraction.
2. Related Work
2.1. Document OCR
OCR engines designed for the ""standard"" application do-
main of documents range from open-source projects such
as TesseractOCR [2] and PP-OCR [1] to commercial ser-
vices, including AWS Textract [18] or Google Document
AI [19]. Despite Document OCR being a classic problem
with many practical applications, studied for decades
[22, 23], it still cannot be considered ’solved’ — even the
best engines struggle to achieve perfect accuracy. The
methodology behind the commercial cloud services is
typically not disclosed. The most popular1 open-source
OCR engine at the time of publication, Tesseract [2] (v4
and v5), uses a Long Short-Term Memory (LSTM) neural
network as the default recognition engine.
2.2. In-the-wild Text Detection
2.2.1. Regression-based Methods
Regression-based Methods follow the object classification
approach, reduced to a single-class problem. TextBoxes
[25] and TextBoxes++ [26] locate text instances with
various lengths by using sets of anchors with different
aspect ratios. Various regression-based methods utilize
26th Computer Vision Winter Workshop, Robert Sablatnig and Florian
Kleber (eds.), Krems, Lower Austria, Austria, Feb. 15-17, 2023
The work was done when Krzysztof Olejniczak was an intern at
Rossum.
© 2023 Copyright for this paper by is authors. Use permitted under Creative Commons License
Attribution 4.0 International (CC BY 40),
CEUR Workshop Proceedings (CEUR-WS.org)
Based on the GitHub repository [24] statistics.",,,,
2210.07903-4.jpg,"Table 1
Document datasets used in the experiments for text detection and recognition.
Table 2
Comparison of the detection performance of the chosen methods on benchmark datasets, with respect to the CLEval metric.
""P"",""R"" and ""F1"" represent the precision, recall and F1-score, respectively.
be fully representative due to differences in splitting rules.
E.g. Document Al creates separate instances for special
symbols, e.g. brackets, leading to undesired splitting
of words like ""name(s)"" into several fragments, lower-
ing precision and recall. On all experimented datasets,
all fine-tuned in-the-wild text detection models reached
high prediction scores, proving themselves capable of
handling text in structured documents. Qualitative anal-
ysis of detectors’ predictions revealed that the major
sources of error were incorrect splitting of long text frag-
ments (e.g e-mail addresses), merging instances in dense
text regions and missing short stand-alone text, such as
single-digit numbers.
4.3. Recognition Results
End-to-end text recognition results combining fine-tuned
in-the-wild detectors with SAR [20] and MASTER [36]
models from MMOCR 0.6.2 Model Zoo [46], and CRNN
[21] from docTR [45] are listed in Table 3. The XFUND
dataset was skipped for this experiment since it contains
Chinese and Japanese characters, for which the recog-
nition models were not trained. On FUNSD, the end-to-
end measurement outcomes followed the patterns from
detection: equipped with CRNN as the recognition en-
gine, DBNet++ proved to be the best tuned model in
terms of CLEval end-to-end Recall (93.52%) and F1-score
(92.23%), losing only to CRAFT in terms of precision.
Much higher F1-score (+2%) was measured for AWS Tex-
tract, whose end-to-end results outperformed all of the
considered algorithms. It is important to note that the
Recognition Score for AWS Textract reached almost 96%,
surpassing CRNN’s scores by c.a. 2%. This suggests that
the recognition engine used in AWS Textract, perform-
ing much more accurately on FUNSD than the CRNN
model, may have been a crucial reason for the good
results. When evaluated on CORD, models with Dif-
ferentiable Binarization scored the highest marks in all
end-to-end measures: recall (DBNet++), precision and
F1-score (DBNet); significantly surpassing the remaining
methods. Interestingly, despite obtaining the best recall
rate, DBNet++ did not beat the simpler DBNet in terms
of end-to-end F1-score. The predictions of regression-
based approaches, better than segmentation-based ones
when pure detection scores were measured, appeared to
combine slightly worse with CRNN. TextBPN++, how-
ever, remained competitive, achieving similar results
to DBNet and DBNet++. Recognition Scores of CRNN,
regardless the choice of in-the-wild detector, exceeded
93% on FUNSD and 98.5% on CORD, once again demon-
strating the suitability of applying these algorithms to
document text recognition. SAR model, not specifically
trained on documents, presented poorer performance:
the highest measured F1-scores on FUNSD and CORD
were 86.36% and 85.25%, respectively, both obtained by
the combination with TextBPN++. Fine-tuned SAR mod-
els achieved slightly higher F1-scores reaching 89.49%
on FUNSD (equipped with DBNet++ as the detector) and
93.77% on CORD (combined with TextBPN++ detections).
Despite gaining a noticeable advantage over the base-
line, fine-tuned SAR models did not surpass the perfor-
mance of the pre-trained CRNN. Similarly to SAR, the",,,,
